Rand,category_id,category_level1,category_level2,category_level3
0.13599939833269,1000010359,CHAUSSURES - ACCESSOIRES,CHAUSSURES DE VILLE,BABIES
0.13596290951168,1000003950,INFORMATIQUE,PERIPHERIQUE PC,AUTRES PERIPHERIQUES USB
0.135770603127612,1000008423,POINT DE VENTE - COMMERCE - ADMINISTRATION,MOBILIER,COMPTOIR - MEUBLE DE CAISSE
0.135720845593565,1000015742,LITERIE,ACCESSOIRES LITERIE,ARRET DE MATELAS
0.135677934087585,1000014316,LIBRAIRIE,TOURISME - VOYAGE,GUIDES DE FRANCE
0.13558276787491,1000000569,PUERICULTURE,MEUBLES BEBE,CHAISE BEBE - TABOURET BEBE
0.135547035918627,1000001294,SONO - DJ,ECLAIRAGE DE SCENE - EFFETS DE SCENE - MATERIEL DE SCENE,PACK LUMIERE
0.135469705293265,1000014154,LIBRAIRIE,HISTOIRE - GEOGRAPHIE,HISTOIRE INTERNATIONALE
0.135380879341296,1000011448,INFORMATIQUE,CLAVIER - SOURIS - WEBCAM,CLAVIER D'ORDINATEUR
0.135325638498994,1000000568,PUERICULTURE,MEUBLES BEBE,FAUTEUIL BEBE - CANAPE BEBE
0.135291433017928,1000002621,MEUBLE,MEUBLE DE SALLE DE BAIN,SALLE DE BAIN COMPLETE
0.135192555961543,1000010457,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,QUINCAILLERIE,GOUPILLE
0.134920614488051,1000002021,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,AFFUTEUR - PIERRE A AFFUTER
0.134701257153132,1000010005,BAGAGERIE,ACCESSOIRES BAGAGE,POUSSETTE DE MARCHE - CHARIOT DE MARCHE
0.134563301315168,1000016542,ANIMALERIE,VETEMENT - ACCESSOIRE,KIT VETEMENT - ACCESSOIRE
0.134293440843453,1000002703,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,INTERPHONE - VISIOPHONE
0.134288157686306,1000015541,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,KIT CAMERA DE SURVEILLANCE - PACK VIDEOSURVEILLANCE
0.134214382287165,1000018407,JEUX VIDEO,CONSOLES,CONSOLE 2DS
0.134164522490114,1000015490,MATERIEL DE BUREAU,PROTECTION - ENTRETIEN,PROTEGE ECRAN - FILM DE PROTECTION
0.13372880609296,1000005448,AUTO - MOTO,AIDE A LA CONDUITE - SECURITE,PLAQUE D'IMMATRICULATION - SUPPORT DE PLAQUE D'IMMATRICULATION
0.133632760048618,1000003600,ELECTROMENAGER,FABRICATION MAISON,CONFITURIER - COMPOTIER - EXTRACTEUR DE JUS
0.133577271660478,1000011902,MATERIEL MEDICAL,SECOURS - URGENCE,MALLETTE D'URGENCE
0.133405931695564,1000016585,HYGIENE - BEAUTE - PARFUM,CAPILLAIRE,MASQUE CAPILLAIRE - SOIN CAPILLAIRE
0.133250358264416,1000018487,JEUX VIDEO,JEUX VIDEO,DS - DS LITE - DSI - DSI XL
0.133224239381297,1000016117,TENUE PROFESSIONNELLE,VETEMENT PROFESSIONNEL,TABLIER PROFESSIONNEL - PORTEUR PROFESSIONNEL
0.133151697605655,1000013234,ELECTRONIQUE,AUTOMATISME,SIGNALISATION
0.133076930052604,1000020849,TV - VIDEO - SON,PROTECTION - ENTRETIEN,HOUSSE POUR CASQUE AUDIO - ETUI POUR CASQUE AUDIO - COQUE POUR CASQUE AUDIO
0.132699428097281,1000009118,AUTO - MOTO,AIDE A LA CONDUITE - SECURITE,SUPPORT POUR GYROPHARE
0.132550944978198,1000008877,JEUX - JOUETS,JEUX SCIENTIFIQUES,EXPERIENCE SCIENTIFIQUE - EXPERIENCE PHYSIQUE-CHIMIE
0.132527949553476,1000012127,MERCERIE,ACCESSOIRES DE COUTURE,REGLETTE - REGLE POUR OURLET - COUTUROMETRE
0.132177436211065,1000005531,AUTO - MOTO,CONFORT CONDUCTEUR ET PASSAGER,TAPIS DE SOL
0.131781413863919,1000022497,ANIMALERIE,HYGIENE LITIERE DEJECTIONS,SAC A LITIERE
0.131677848739922,1000002808,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,GENIE THERMIQUE - CLIMATIQUE - CHAUFFAGE,PLANCHER CHAUFFANT
0.131296984498218,1000008770,JEUX - JOUETS,DEGUISEMENT - SPECTACLE,AUTRE ACCESSOIRE DEGUISEMENT VENDU SEUL
0.131092601253797,1000011913,MATERIEL MEDICAL,SOIN DENTAIRE,DESINFECTION DENTAIRE
0.131039781225578,1000015664,DECO - LINGE - LUMINAIRE,ACCESSOIRE SALLE DE BAIN,PANIER A LINGE
0.131038759529764,1000014541,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,ECRITURE - CALLIGRAPHIE,BROSSE A TABLEAU
0.130759392476003,1000012542,ARTICLES POUR FUMEUR,CIGARETTE ELECTRONIQUE,RECHARGE DE CIGARETTE ELECTRONIQUE
0.130758250662071,1000003684,ELECTROMENAGER,PETIT DEJEUNER - CAFE,ACCESSOIRES PETIT DEJEUNER - PIECES PETIT DEJEUNER
0.130487708141123,1000006420,SPORT,CYCLES,VTT
0.130475044314161,1000018082,SPORT,FITNESS - MUSCULATION,KO ACCESSOIRE - PIECE DETACHEES POUR APPAREIL D'ELECTROSTIMULATION
0.13035781670729,1000000379,PUERICULTURE,MATERIEL EVEIL BEBE,BRETELLE DE MARCHE
0.130262948925384,1000011942,MATERIEL MEDICAL,STERILISATION - DESINFECTION,STERILISATEUR - POUPINEL
0.130049093366137,1000003627,ELECTROMENAGER,PETIT APPAREIL DE CUISSON,BARBECUE DE TABLE - BARBECUE ELECTRIQUE
0.12989031799515,1000009634,MANUTENTION,TRANSPORT ET MANIPULATION DE CHARGES,DIABLE
0.129267356514602,1000008954,JEUX - JOUETS,CONSTRUCTION - MODELISME - MAQUETTE - MODELE REDUIT,BATEAU A CONSTRUIRE - SOUS-MARIN A CONSTRUIRE
0.128988677083978,1000006372,SPORT,CYCLES,VELO MONOCYCLE
0.128919882358359,1000019138,SPORT,SPORT D'EAU - GLISSE D'EAU,BALLON DE WATER-POLO
0.128630429958646,1000016174,TENUE PROFESSIONNELLE,COIFFE PROFESSIONNELLE,CHAPEAU PROFESSIONNEL
0.128599687048482,1000016791,ELECTROMENAGER,BEAUTE - BIEN-ETRE,BROSSE ROTATIVE - MICROCIRCULATION - EXFOLIATION
0.128537686887492,1000006714,SPORT,PECHE,FILET DE PECHE
0.12846278715833,1000015506,ART DE LA TABLE - ARTICLES CULINAIRES,SERVICE DE TABLE,VERRE A COCKTAIL - VERRE A APERITIF
0.128336653935114,1000004277,HYGIENE - BEAUTE - PARFUM,MAQUILLAGE VISAGE - CORPS,PAILLETTES DE CORPS - PAILLETTES POUR VISAGE
0.128325022698231,1000006913,SPORT,SPORT DE MONTAGNE,CRASH PAD - TAPIS DE RECEPTION
0.128296434450791,1000012255,DROGUERIE,INSECTICIDE - RATICIDE,REPULSIF NUISIBLES
0.127912229504472,1000005489,AUTO - MOTO,CONFORT CONDUCTEUR ET PASSAGER,FOURREAU DE CEINTURE
0.127082483015585,1000010047,BAGAGERIE,MAROQUINERIE,BESACE - SAC REPORTER
0.126635712235531,1000002389,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,ATTENDRISSEUR - BATTEUR A VIANDE
0.126570280828834,1000014065,LIBRAIRIE,CUISINE ET VINS,ACCOMPAGNEMENTS
0.126346799960872,1000015228,JARDIN - PISCINE,CULTURE INDOOR,EXTRACTEUR D'AIR - EXTRACTEUR DE GAINE - CAISSON INSONORISE - FIXATION EXTRACTEUR
0.126271416105868,1000017693,PUERICULTURE,COFFRET CADEAU BEBE,COFFRET MIXTE - TEXTILE - REPAS - JOUET
0.126226175102598,1000009612,MANUTENTION,APPAREILS DE LEVAGE,TREUIL INDUSTRIEL
0.125758759330525,1000018074,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,BALAI DE COLLEUR - COUTEAU A MAROUFLER
0.125644443075071,1000010575,TELEPHONIE - GPS,ACCESSOIRE GPS,BATTERIE GPS
0.125561314069285,1000002565,MEUBLE,MEUBLE DE CHAMBRE,PORTANT AMOVIBLE - PENDERIE MOBILE
0.125533820041529,1000013093,ELECTROMENAGER,PREPARATION CULINAIRE,RAPE ELECTRIQUE
0.125137705421036,1000010756,PHOTO - OPTIQUE,APPAREIL PHOTO NUMERIQUE BRIDGE,PACK APPAREIL PHOTO NUMERIQUE BRIDGE
0.125106786923605,1000009983,BAGAGERIE,ACCESSOIRES BAGAGE,CADENAS DE BAGAGE
0.124939498905844,1000016516,ANIMALERIE,VETEMENT - ACCESSOIRE,COSTUME - ENSEMBLE
0.124929975664011,1000004469,PARAPHARMACIE,SEXUALITE - GROSSESSE,TEST DE GROSSESSE
0.124890833027564,1000010946,TV - VIDEO - SON,ANTENNE - PARABOLE,PIECE DETACHEE ANTENNE - SATELLITE
0.12483837369884,1000011877,MATERIEL MEDICAL,RESPIRATION - INTUBATION,ASPIRATEUR MEDICAL - ASPIRATEUR DE MUCOSITES
0.124834357753178,1000018089,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,CONSOMMABLE,LAME DE DECOUPE
0.124707055868883,1000009936,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIEL CHANTIER,MATERIEL - PRODUIT ENTRETIEN MATERIEL CHANTIER
0.124359111586575,1000011395,INFORMATIQUE,STOCKAGE EXTERNE,DISQUETTE DE SAUVEGARDE - CARTOUCHE DE SAUVERGARDE
0.124330464764843,1000001739,DECO - LINGE - LUMINAIRE,LINGE DE LIT,PROTECTION MATELAS - PROTECTION ALESE
0.124239817147033,1000018945,SPORT,SPORT D'EAU - GLISSE D'EAU,PAGAIE - RAME
0.123932042404914,1000014784,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PEINTURE,CARTON ENTOILE
0.123895962097987,1000011435,INFORMATIQUE,IMPRESSION - SCANNER,IMPRIMANTE
0.123768138645841,1000017454,BATEAU MOTEUR - VOILIER,CONFORT A BORD,SIEGE - CONSOLE DE CONDUITE - PILOTAGE
0.12367085604003,1000014311,LIBRAIRIE,SCOLAIRE - PARASCOLAIRE,LYCEE - VOIE GENERALE
0.123513304965017,1000005856,AUTO - MOTO,PIECES,DURITE DE REFROIDISSEMENT - DURITE D'EAU
0.123013768388966,1000015549,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,MONITEUR DE VIDEOSURVEILLANCE - ECRAN DE VIDEOSURVEILLANCE
0.123006187884411,1000010924,TV - VIDEO - SON,ACCESSOIRES TV - VIDEO - SON,RECEPTEUR AUDIO - TRANSMETTEUR AUDIO
0.122807935579887,1000006511,SPORT,FITNESS - MUSCULATION,TRAMPOLINE FITNESS
0.122421105556282,1000011855,MATERIEL MEDICAL,PEDIATRIE - MATERNITE,PESE-BEBE D'ANALYSE
0.122320155875168,1000019560,LIBRAIRIE,LANGUES - DICTIONNAIRE,ARABE - AUTRE LANGUE DU MOYEN ORIENT
0.121941573505536,1000015658,BIJOUX -  LUNETTES - MONTRES,BIJOUX,PRESENTOIR A BIJOUX
0.121918200564437,1000014920,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,SCRAPBOOKING,MACHINE DE COUPE - DECORATRICE
0.121904017661764,1000002208,ART DE LA TABLE - ARTICLES CULINAIRES,CONSERVATION DES ALIMENTS,BOUTEILLE ISOTHERME - BOUTEILLE ISOLANTE
0.121769262136561,1000015838,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,ELECTRICITE - DOMOTIQUE,EMETTEUR - ACTIONNEUR - RECEPTEUR - TRANSMETTEUR DOMOTIQUE
0.121563926995654,1000011742,MATERIEL MEDICAL,MOBILIER MEDICAL,LIT HOSPITALIER - LIT MEDICALISE
0.121387529464386,1000015140,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PEINTURE,BOMBE DE PEINTURE - AEROSOL
0.120469441821411,1000000381,PUERICULTURE,MATERIEL EVEIL BEBE,PARC BEBE
0.120226970149223,1000019134,SPORT,SPORT D'EAU - GLISSE D'EAU,BOARDSHORT
0.119685670672884,1000007578,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIAU GROS OEUVRE,COUVERTURE (BOIS DE CHARPENTE - MADRIER)
0.119489002001866,1000004396,PARAPHARMACIE,COMPLEMENTS ALIMENTAIRES - THE INFUSION SANTE,COMPLEMENT DEFENSE IMMUNITAIRE - COMPLEMENT RENFORCEMENT DE L'ORGANISME
0.11937106253477,1000011872,MATERIEL MEDICAL,PNEUMOLOGIE,SPIROMETRE
0.119206830074507,1000012991,DECO - LINGE - LUMINAIRE,DECORATION MURALE - TABLEAU - CADRE PHOTO - STICKER,AFFICHE
0.119196411274557,1000010172,BIJOUX -  LUNETTES - MONTRES,MONTRES,MONTRE INFIRMIERE
0.119080914331903,1000005822,AUTO - MOTO,PIECES,COMODO
0.118842884037029,1000005270,AUTO - MOTO,EQUIPEMENT PILOTE,BLOUSON AIRBAG - VESTE AIRBAG - GILET AIRBAG
0.118833750902262,1000005838,AUTO - MOTO,PIECES,DEBITMETRE D'AIR
0.118822022019468,1000017757,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,CONSOMMABLE,FEUILLE ABRASIVE - PAPIER DE VERRE - PATIN ABRASIF - TRIANGLE ABRASIF
0.118792088524609,1000018372,JEUX VIDEO,ACCESSOIRES CONSOLE - JEUX,HOUSSE - ETUI - COQUE - FACADE - SACOCHE DE TRANSPORT
0.118745183225161,1000004476,PARAPHARMACIE,MATERIEL PARAMEDICAL,COUVERTURE DE SURVIE
0.118334667418884,1000020652,TV - VIDEO - SON,HOME CINEMA,AMPLIFICATEUR HOME CINEMA - AMPLI HC
0.118203591077661,1000016627,HYGIENE - BEAUTE - PARFUM,CORPS ET VISAGE,HYDRATANT VISAGE
0.118166353399533,1000017721,PUERICULTURE,SECURITE BEBE,BLOQUE FENETRE
0.117665495999564,1000005850,AUTO - MOTO,PIECES,DISQUES DE FREIN
0.11753826986116,1000022427,SPORT,MULTISPORT,LAMPE FRONTALE MULTISPORT
0.117391738247807,1000002490,ART DE LA TABLE - ARTICLES CULINAIRES,VAISSELLE JETABLE,VERRE JETABLE - GOBELET JETABLE
0.117195564375849,1000003853,ELECTROMENAGER,ENTRETIEN DES SOLS - MAISON,LAMPE ANTI-INSECTE
0.116893453059458,1000004482,PARAPHARMACIE,MATERIEL PARAMEDICAL,PILULIER
0.11675679513433,1000003544,PUERICULTURE,SECURITE BEBE,DETECTEUR DE MOUVEMENT BEBE
0.116735733806937,1000012379,ART DE LA TABLE - ARTICLES CULINAIRES,ACCESSOIRE DE CUISINE,DISQUE DE RELAIS INDUCTION - PLAQUE RELAIS INDUCTION
0.116378023532948,1000017438,BATEAU MOTEUR - VOILIER,CONFORT A BORD,RESERVOIR D'EAU POTABLE - JAUGE DE RESERVOIR
0.116071314904443,1000018705,JEUX - JOUETS,JEUX DE RECRE - JEUX D'EXTERIEUR,TRAMPOLINE
0.11595244802355,1000018047,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,COUPE TUBE
0.115943890381981,1000018634,JEUX - JOUETS,JEUX DE RECRE - JEUX D'EXTERIEUR,ACCESSOIRE DE TRAMPOLINE - FILET DE TRAMPOLINE - BACHE DE TRAMPOLINE - ECHELLE DE TRAMPOLINE
0.115699161437959,1000008925,JEUX - JOUETS,MONDE MINIATURE,FIGURINE MINIATURE - PERSONNAGE MINIATURE
0.115694339019856,1000017442,BATEAU MOTEUR - VOILIER,CONFORT A BORD,PLOMBERIE - ACCESSOIRE GESTION EAU POTABLE A BORD
0.115599395225846,1000021535,TELEPHONIE - GPS,MONTRE INTELLIGENTE - MONTRE CONNECTEE,HOUSSE MONTRE CONNECTEE - ETUI MONTRE CONNECTEE - COQUE MONTRE CONNECTEE
0.115538487640097,1000010108,BIJOUX -  LUNETTES - MONTRES,BIJOUX,BOUCLE D OREILLE
0.115342356119002,1000000534,PUERICULTURE,SOMMEIL BEBE,MATELAS BEBE
0.115274300456987,1000022512,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,ANTI BELIER - DISCONNECTEUR - CLAPET ANTI RETOUR
0.114977633841963,1000018581,JEUX - JOUETS,JEUX D'EAU - JEUX DE PLAGE,JOUET DE PLAGE - JOUET DE BAC A SABLE
0.11471293014643,1000015850,BIJOUX -  LUNETTES - MONTRES,BIJOUX,CHEVALIERE
0.114614353969663,1000009092,AUTO - MOTO,PIECES,COLLIER DE BATTERIE
0.114489089437995,1000016945,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,ADAPTATEUR CHARGEUR POUR MACHINE OUTIL
0.11441712983707,1000004174,INFORMATIQUE,PROTECTION - PERSONNALISATION - SUPPORT,SYSTEME ANTIVOL - ACCESSOIRE SECURITE
0.114270923433422,1000009997,BAGAGERIE,ACCESSOIRES BAGAGE,PORTE ADRESSE
0.114225687677757,1000013842,INSTRUMENTS DE MUSIQUE,INSTRUMENT - PIANO - CLAVIER,ACCORDEON - CONCERTINA
0.114078773961614,1000017111,TATOUAGE - PIERCING,ENCRE A TATOUAGE,FLACON - RECIPIENT - BOUCHON - CAPSULE - ENCRIER
0.114048356816505,1000010859,PHOTO - OPTIQUE,STUDIO PHOTO - ECLAIRAGE,MATERIEL D'ASSEMBLAGE
0.113895754439541,1000018521,JEUX VIDEO,JEUX VIDEO,XBOX 360
0.113837733583422,1000012143,MERCERIE,CONSOMMABLE COUTURE,LAINE A TRICOTER - PELOTE
0.113692482045577,1000014918,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,SCRAPBOOKING,KIT SCRAPBOOKING
0.113652738367337,1000003867,ELECTROMENAGER,GROS APPAREILS DE CUISSON,PACK GROS APPAREILS DE CUISSON
0.113582050517463,1000009642,MANUTENTION,TRANSPORT ET MANIPULATION DE CHARGES,TRANSPALETTE
0.113549220066856,1000016666,HYGIENE - BEAUTE - PARFUM,MAQUILLAGE VISAGE - CORPS,TAILLE CRAYON DE MAQUILLAGE
0.113352111106622,1000018195,JARDIN - PISCINE,LUMINAIRE D'EXTERIEUR,PLAFONNIER D'EXTERIEUR
0.113325205424413,1000001861,DECO - LINGE - LUMINAIRE,LUMINAIRE D'INTERIEUR,OBJETS LUMINEUX D INTERIEUR
0.113265010719319,1000006344,SPORT,CYCLES,ANTIVOL
0.112533650579422,1000012999,DECO - LINGE - LUMINAIRE,OBJET DE DECORATION - BIBELOT,AIMANTS - MAGNETS
0.112464344346361,1000012863,BAGAGERIE,ACCESSOIRES BAGAGE,ALARME DE SAC
0.112238788870207,1000017456,BATEAU MOTEUR - VOILIER,CORDAGE,ACCESSOIRE CORDAGE - RANGEMENT - COUPE-CORDAGE - EPISSOIR - BOULE
0.112127659886965,1000005996,AUTO - MOTO,PIECES,REPARTITEUR ELECTRONIQUE  - REGULATEUR DE FREINAGE - ABS
0.112008404015075,1000015334,JEUX - JOUETS,DRONE,DRONE
0.111967376932594,1000013701,INSTRUMENTS DE MUSIQUE,INSTRUMENT A VENT,FLUTE TRAVERSIERE
0.111283787647153,1000017987,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,ADAPTATEUR DE DOUILLE - SUPPORT DE DOUILLE
0.110746325897571,1000015481,POINT DE VENTE - COMMERCE - ADMINISTRATION,PROTECTION - ENTRETIEN - SUPPORT,PROTEGE ECRAN - FILM DE PROTECTION
0.110543150002727,1000011377,TELEPHONIE - GPS,SMARTPHONE - MOBILE,ACCESSOIRE - PIECE DETACHEE PDA
0.110332776597231,1000017806,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,CLE A FOURCHE - CLE PLATE
0.110113348342171,1000015782,LITERIE,LIT,LIT COMPLET - MEUBLE ET SOMMIER - MEUBLE ET SOMMIER ET MATELAS
0.109706456090509,1000009049,JEUX - JOUETS,POUPEE - PELUCHE,NURSERIE 
0.109680249093591,1000007786,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,BROYEUR DE DECHETS ALIMENTAIRES - PIECES DETACHEES DE BROYEUR DE DECHETS ALIMENTAIRES
0.109679176682454,1000003025,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,MALAXEUR - MELANGEUR
0.109650179113687,1000022469,BATEAU MOTEUR - VOILIER,ENTRETIEN,OUTILLAGE - OUTIL DE BORD
0.109366576389274,1000001761,DECO - LINGE - LUMINAIRE,LINGE DE TABLE - CUISINE,GANT DE CUISINE - MANIQUE
0.109283170461247,1000017963,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,SCIE
0.109207584965321,1000014406,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,CLASSEMENT - ARCHIVAGE,DOSSIER SUSPENDU - SOUS-DOSSIER
0.109059529004769,1000009587,MANUTENTION,ACCESSOIRES DE LEVAGE ET D'ARRIMAGE,MAILLE - MAILLON - ESSE - MOUSQUETON
0.108983519339315,1000022393,JEUX - JOUETS,LOISIRS CREATIFS ET ACTIVITES MANUELLES,JEU DE ORIGAMI
0.108937527503661,1000004298,HYGIENE - BEAUTE - PARFUM,MAQUILLAGE VISAGE - CORPS,CORRECTEUR DE TEINT - ENLUMINEUR - ANTI-CERNE
0.108808124879067,1000017933,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,ELECTRICITE - DOMOTIQUE,RUBAN ADHESIF ELECTRICITE
0.108662009520594,1000008818,JEUX - JOUETS,JEUX DE CAFE - BAR,JEU DE FLECHETTE
0.108583925853368,1000012271,DROGUERIE,MATERIEL D'ENTRETIEN,BROSSE A MAIN
0.108540142928046,1000001277,SONO - DJ,HOME STUDIO,MOBILIER HOME STUDIO
0.108485773699269,1000015085,JARDIN - PISCINE,PISCINE - ENTRETIEN ET MESURE,ACCESSOIRES DE ROBOT DE NETTOYAGE - BALAI AUTOMATIQUE
0.108150976279,1000020297,SPORT,RUNNING - ATHLETISME,COUPE-VENT DE RUNNING - COUPE-PLUIE DE RUNNING - CIRE DE RUNNING - PONCHO DE RUNNING - PARKA DE RUNNING
0.107938513632065,1000000439,PUERICULTURE,SECURITE BEBE,BLOQUE ELECTROMENAGER
0.107791109359272,1000019979,SPORT,FITNESS - MUSCULATION,PANTACOURT DE FITNESS - 3/4 PANT DE FITNESS - PANTACOURT DE MUSCULATION - 3/4 PANT DE MUSCULATION
0.107726656598436,1000002796,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,GENIE THERMIQUE - CLIMATIQUE - CHAUFFAGE,CHAUFFE-EAU
0.10726550411554,1000002991,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIEL CHANTIER,ECHAFAUDAGE
0.107072903861432,1000013331,ELECTRONIQUE,COMPOSANTS OPTOELECTRONIQUES,COMPOSANTS INFRAROUGE
0.106614026946905,1000016609,HYGIENE - BEAUTE - PARFUM,CAPILLAIRE,MECHE POUR EXTENSIONS
0.10650446475048,1000000414,PUERICULTURE,PROMENADE-VOYAGE,COQUE - COSY
0.106247885950297,1000010989,TV - VIDEO - SON,LECTEUR - ENREGISTREUR VIDEO,MEDIA STREAMER - BOX MULTIMEDIA
0.105894865200184,1000012377,ART DE LA TABLE - ARTICLES CULINAIRES,ACCESSOIRE DE CUISINE,DEVIDOIR DE PAPIER ESSUIE-TOUT - SUPPORT ESSUIE-TOUT
0.105710461661543,1000012941,DECO - LINGE - LUMINAIRE,VASE - COUPE - FLEUR,BILLES DECORATIVES - PERLES DE DECORATION - VERRE DEPOLI DECORATIF
0.105673204835815,1000015795,LITERIE,LIT D'APPOINT,LIT GONFLABLE - AIRBED
0.104923957285485,1000019198,SPORT,TEXTILE TECHNIQUE,SHORT DE COMPRESSION
0.104845670380328,1000005848,AUTO - MOTO,PIECES,DISQUE D'EMBRAYAGE
0.104613500558443,1000008843,JEUX - JOUETS,JEUX DE SOCIETE,DES - JEU DE DES
0.104511868535712,1000006456,SPORT,FITNESS - MUSCULATION,BANC DE MUSCULATION
0.1042702500272,1000011634,MATERIEL MEDICAL,VETEMENTS MEDICAUX,GANT MEDICAL - DOIGTIER
0.104102313542402,1000000849,EPICERIE,CONSERVE DE VIANDE,PATE EN CONSERVE - TERRINE EN CONSERVE - RILLETTE EN CONSERVE
0.104026368480802,1000018146,DECO - LINGE - LUMINAIRE,ARTICLES - DECORATION DE FETE ,SACHET COTILLONS - BOITE A COTILLON
0.103956716441771,1000007766,PUERICULTURE,SOIN MAMAN,TROUSSE D'ALLAITEMENT - COFFRET D'ALLAITEMENT
0.103813636532251,1000010387,CHAUSSURES - ACCESSOIRES,CHAUSSURES DE VILLE,MULE
0.103414660241023,1000003336,DECO - LINGE - LUMINAIRE,DECORATION DU SOL,BOUDIN DE PORTE
0.103359872641017,1000019565,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,VEHICULE POUR SMARTPHONE - DRONE POUR SMARTPHONE - VEHICULE POUR TABLETTE - DRONE POUR TABLETTE
0.103056109356803,1000002814,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,GENIE THERMIQUE - CLIMATIQUE - CHAUFFAGE,POMPE A CHALEUR
0.102897714224079,1000005294,AUTO - MOTO,EQUIPEMENT PILOTE,PROTEGE SELECTEUR - SEMELLE INTERIEURE - SEMELLE EXTERIEUR
0.102863983366304,1000017931,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,ELECTRICITE - DOMOTIQUE,ACCESSOIRE COFFRET DE COMMUNICATION - CONNECTEUR RJ45 - PANNEAU DE BRASSAGE
0.102819366962045,1000015311,PUERICULTURE,REPAS BEBE,USTENSILES REPAS BEBE
0.102755582579217,1000016212,ANIMALERIE,ACCESSOIRE POUR REPAS,GAMELLE - ECUELLE - ACCESSOIRE DE GAMELLE - ACCESSOIRE ECUELLE
0.10244783712883,1000018960,SPORT,HANDBALL,BALLON  DE HANDBALL
0.102125264544737,1000006398,SPORT,CYCLES,SELLE - TIGE DE SELLE
0.102036344370294,1000018360,JEUX VIDEO,ACCESSOIRES CONSOLE - JEUX,DOCK - SOCLE - STATION DE CHARGE POUR MANETTE
0.101656519096055,1000006020,AUTO - MOTO,PIECES,SILENTBLOC DE SUSPENSION - SUSPENSION ESSIEUX
0.101409220103742,1000012755,AMENAGEMENT URBAIN - VOIRIE,SIGNALETIQUE,PANNEAU D'INFORMATION EXTERIEUR
0.101194455953527,1000015046,MATERIEL DE BUREAU,MATERIEL PEDAGOGIQUE,REGISTRE D'APPEL - CAHIER DE CLASSE
0.101080432675839,1000000695,EPICERIE,CONDIMENTS - SAUCES - AIDES CULINAIRES,BOUILLON - GELEE - FOND
0.101039159727473,1000003989,INFORMATIQUE,COMPOSANT - PIECE DETACHEE,NEON - ECLAIRAGE LED
0.100820604410137,1000010078,BAGAGERIE,PETITE MAROQUINERIE,PORTE CARTE
0.1006592145086,1000010562,TELEPHONIE - GPS,GPS,GPS AUTO - MODULE - BOITIER DE NAVIGATION
0.100630392108822,1000012334,DROGUERIE,PRODUIT D'ENTRETIEN,PRODUIT DEBOUCHEUR - DESODORISANT CANALISATION - ENTRETIEN CANALISATION
0.100605224596698,1000000751,PUERICULTURE,REPAS BEBE,CASIER A BIBERON
0.100462182913307,1000015698,DECO - LINGE - LUMINAIRE,PORTE-MANTEAU - PATERE,PORTE-MANTEAU
0.100134799104136,1000019604,PHOTO - OPTIQUE,PIECES DETACHEES PHOTO - OPTIQUE,ECRAN D'AFFICHAGE - MONITEUR
0.100120492995135,1000011738,MATERIEL MEDICAL,MOBILIER MEDICAL,GUERIDON MEDICAL
